layer,component,explained_variance_ratio,cumulative_explained_variance
4,17,0.00177303038071841,0.035069123026914895
4,18,0.0017650127410888672,0.03683413576800376
4,19,0.0017502091359347105,0.03858434490393847
4,20,0.0017453944310545921,0.040329739334993064
4,21,0.0017381503712385893,0.042067889706231654
4,22,0.0017340704798698425,0.043801960186101496
4,23,0.0017250105738639832,0.04552697075996548
4,24,0.00171583890914917,0.04724280966911465
4,25,0.0017111760098487139,0.04895398567896336
4,26,0.0017095428192988038,0.05066352849826217
4,27,0.0017073563067242503,0.05237088480498642
4,28,0.001702267793007195,0.05407315259799361
4,29,0.0016919547924771905,0.0557651073904708
4,30,0.0016861106269061565,0.05745121801737696
4,31,0.0016836440190672874,0.05913486203644425
4,32,0.0016830314416438341,0.06081789347808808
4,33,0.0016755950637161732,0.062493488541804254
4,34,0.0016676319064572453,0.0641611204482615
4,35,0.0016611224273219705,0.06582224287558347
4,36,0.0016548697603866458,0.06747711263597012
4,37,0.0016516813775524497,0.06912879401352257
4,38,0.0016478135949000716,0.07077660760842264
4,39,0.0016449328977614641,0.0724215405061841
4,40,0.0016391874523833394,0.07406072795856744
4,41,0.0016322354786098003,0.07569296343717724
4,42,0.0016311684157699347,0.07732413185294718
4,43,0.0016271291533485055,0.07895126100629568
4,44,0.0016223200364038348,0.08057358104269952
4,45,0.0016170929884538054,0.08219067403115332
4,46,0.0016099256463348866,0.08380059967748821
4,47,0.001606619916856289,0.0854072195943445
4,48,0.0016009305836632848,0.08700815017800778
4,49,0.0015971713000908494,0.08860532147809863
4,50,0.0015906261978670955,0.09019594767596573
4,51,0.0015882314182817936,0.09178417909424752
4,52,0.0015855422243475914,0.09336972131859511
4,53,0.0015818062238395214,0.09495152754243463
4,54,0.0015791079495102167,0.09653063549194485
4,55,0.0015748643781989813,0.09810549987014383
4,56,0.0015731097664684057,0.09967860963661224
4,57,0.0015681072836741805,0.10124671692028642
4,58,0.0015661728102713823,0.1028128897305578
4,59,0.001559432246722281,0.10437232197728008
4,60,0.0015557577135041356,0.10592807969078422
4,61,0.001552764093503356,0.10748084378428757
4,62,0.0015482604503631592,0.10902910423465073
4,63,0.0015441856812685728,0.1105732899159193
4,64,0.0015424668090417981,0.1121157567249611
4,65,0.0015396518865600228,0.11365540861152112
4,66,0.0015358345117419958,0.11519124312326312
4,67,0.0015309472801163793,0.1167221904033795
4,68,0.0015270233852788806,0.11824921378865838
4,69,0.0015219405759125948,0.11977115436457098
4,70,0.0015182519564405084,0.12128940632101148
4,71,0.0015132392290979624,0.12280264555010945
4,72,0.0015106474747881293,0.12431329302489758
4,73,0.0015074932016432285,0.1258207862265408
4,74,0.0015051733935251832,0.127325959620066
4,75,0.001502897939644754,0.12882885755971074
4,76,0.0015003070002421737,0.13032916455995291
4,77,0.0014969466719776392,0.13182611123193055
4,78,0.001494048279710114,0.13332015951164067
4,79,0.001489870366640389,0.13481002987828106
4,80,0.0014885091222822666,0.13629853900056332
4,81,0.0014841911615803838,0.1377827301621437
4,82,0.0014823536621406674,0.13926508382428437
4,83,0.0014788623666390777,0.14074394619092345
4,84,0.0014782891375944018,0.14222223532851785
4,85,0.0014735286822542548,0.1436957640107721
4,86,0.0014688007067888975,0.145164564717561
4,87,0.0014656372368335724,0.14663020195439458
4,88,0.0014642681926488876,0.14809447014704347
4,89,0.0014600625727325678,0.14955453271977603
4,90,0.0014581677969545126,0.15101270051673055
4,91,0.0014562226133421063,0.15246892313007265
4,92,0.0014541754499077797,0.15392309857998043
4,93,0.001451019779779017,0.15537411835975945
4,94,0.0014467556029558182,0.15682087396271527
4,95,0.0014414035249501467,0.15826227748766541
4,96,0.0014387794071808457,0.15970105689484626
4,97,0.0014358676271513104,0.16113692452199757
4,98,0.0014322795905172825,0.16256920411251485
4,99,0.0014313658466562629,0.16400056995917112
4,100,0.001427089562639594,0.1654276595218107
4,101,0.0014244037447497249,0.16685206326656044
4,102,0.0014227712526917458,0.16827483451925218
4,103,0.0014213479589670897,0.16969618247821927
4,104,0.0014156324323266745,0.17111181491054595
4,105,0.0014139472041279078,0.17252576211467385
4,106,0.0014127334579825401,0.1739384955726564
4,107,0.0014095137594267726,0.17534800933208317
4,108,0.0014080264372751117,0.17675603576935828
4,109,0.0014031257014721632,0.17815916147083044
4,110,0.0014000360388308764,0.17955919750966132
4,111,0.0013961086515337229,0.18095530616119504
4,112,0.0013915112940594554,0.1823468174552545
4,113,0.0013909960398450494,0.18373781349509954
4,114,0.0013901360798627138,0.18512794957496226
4,115,0.0013870776165276766,0.18651502719148993
4,116,0.0013823488261550665,0.187897376017645
4,117,0.0013800549786537886,0.1892774309962988
4,118,0.00137844099663198,0.19065587199293077
4,119,0.0013754256069660187,0.1920312975998968
4,120,0.0013715778477489948,0.19340287544764578
4,121,0.0013701259158551693,0.19477300136350095
4,122,0.0013651949120685458,0.1961381962755695
4,123,0.0013638634700328112,0.1975020597456023
4,124,0.001362342038191855,0.19886440178379416
4,125,0.0013616192154586315,0.2002260209992528
4,126,0.0013555067125707865,0.20158152771182358
4,127,0.001351460232399404,0.202932987944223
4,128,0.0013490865239873528,0.20428207446821034
4,129,0.0013474023435264826,0.20562947681173682
4,130,0.0013461203780025244,0.20697559718973935
4,131,0.0013436920708045363,0.20831928926054388
4,132,0.0013405978679656982,0.20965988712850958
4,133,0.0013386833015829325,0.2109985704300925
4,134,0.0013371643144637346,0.21233573474455625
4,135,0.001332801883108914,0.21366853662766516
4,136,0.0013299797428771853,0.21499851637054235
4,137,0.0013267529429867864,0.21632526931352913
4,138,0.0013259310508146882,0.21765120036434382
4,139,0.0013241404667496681,0.2189753408310935
4,140,0.001322147436439991,0.22029748826753348
4,141,0.0013193418271839619,0.22161683009471744
4,142,0.0013165532145649195,0.22293338330928236
4,143,0.0013146705459803343,0.2242480538552627
4,144,0.0013126602862030268,0.22556071414146572
4,145,0.0013076042523607612,0.22686831839382648
4,146,0.0013061970239505172,0.228174515417777
4,147,0.0013042113278061152,0.22947872674558312
4,148,0.001302414806559682,0.2307811415521428
4,149,0.0012994024436920881,0.2320805439958349
4,150,0.0012978690210729837,0.23337841301690787
4,151,0.0012950331438332796,0.23467344616074115
4,152,0.0012932923855260015,0.23596673854626715
4,153,0.0012864683521911502,0.2372532068984583
4,154,0.0012862893054261804,0.23853949620388448
4,155,0.0012840405106544495,0.23982353671453893
4,156,0.001280631753616035,0.24110416846815497
4,157,0.001279109506867826,0.2423832779750228
4,158,0.001277431147173047,0.24366070912219584
4,159,0.0012732291361317039,0.24493393825832754
4,160,0.0012709461152553558,0.2462048843735829
4,161,0.0012669151183217764,0.24747179949190468
4,162,0.0012661368818953633,0.24873793637380004
4,163,0.0012650034623220563,0.2500029398361221
4,164,0.001263579586520791,0.2512665194226429
4,165,0.0012627326650545,0.2525292520876974
4,166,0.0012601943453773856,0.2537894464330748
4,167,0.0012574925785884261,0.2550469390116632
4,168,0.0012561904732137918,0.256303129484877
4,169,0.0012522197794169188,0.2575553492642939
4,170,0.0012503687757998705,0.2588057180400938
4,171,0.0012460032012313604,0.26005172124132514
4,172,0.0012440206483006477,0.2612957418896258
4,173,0.0012422081781551242,0.2625379500677809
4,174,0.0012403168948367238,0.26377826696261764
4,175,0.0012368947500362992,0.26501516171265393
4,176,0.0012345387367531657,0.2662497004494071
4,177,0.0012328957673162222,0.2674825962167233
4,178,0.0012324596755206585,0.268715055892244
4,179,0.001229247311130166,0.26994430320337415
4,180,0.0012274286709725857,0.27117173187434673
4,181,0.0012257432099431753,0.2723974750842899
4,182,0.0012236271286383271,0.27362110221292824
4,183,0.001221081824041903,0.27484218403697014
4,184,0.0012190351262688637,0.276061219163239
4,185,0.0012157163582742214,0.2772769355215132
4,186,0.001215221593156457,0.2784921571146697
4,187,0.0012123368214815855,0.27970449393615127
4,188,0.0012104891939088702,0.28091498313006014
4,189,0.0012095479760318995,0.28212453110609204
4,190,0.001206984044983983,0.283331515151076
4,191,0.0012035355903208256,0.28453505074139684
4,192,0.0012033444363623857,0.28573839517775923
4,193,0.001202158979140222,0.28694055415689945
4,194,0.0012007254408672452,0.2881412795977667
4,195,0.0011978603433817625,0.28933913994114846
4,196,0.0011957945534959435,0.2905349344946444
4,197,0.0011943172430619597,0.29172925173770636
4,198,0.001191551680676639,0.292920803418383
4,199,0.0011905609862878919,0.2941113644046709
4,200,0.0011870258022099733,0.29529839020688087
4,201,0.0011863763211295009,0.29648476652801037
4,202,0.0011841731611639261,0.2976689396891743
4,203,0.0011804100358858705,0.29884934972506016
4,204,0.0011781132780015469,0.3000274630030617
4,205,0.0011756876483559608,0.3012031506514177
4,206,0.0011750716948881745,0.30237822234630585
4,207,0.0011724485084414482,0.3035506708547473
4,208,0.0011714039137586951,0.304722074768506
4,209,0.0011696919100359082,0.3058917666785419
4,210,0.0011679355520755053,0.3070597022306174
4,211,0.0011658371658995748,0.308225539396517
4,212,0.0011634451802819967,0.309388984576799
4,213,0.0011624437756836414,0.3105514283524826
4,214,0.0011598460841923952,0.311711274436675
4,215,0.0011585125466808677,0.3128697869833559
4,216,0.0011560394195839763,0.31402582640293986
4,217,0.001155495410785079,0.31518132181372494
4,218,0.0011497733648866415,0.3163310951786116
4,219,0.0011488273739814758,0.31747992255259305
4,220,0.0011462257243692875,0.31862614827696234
4,221,0.0011450613383203745,0.3197712096152827
4,222,0.0011433354811742902,0.320914545096457
4,223,0.0011411913437768817,0.3220557364402339
4,224,0.0011367046972736716,0.32319244113750756
4,225,0.0011356910690665245,0.3243281322065741
4,226,0.0011337933829054236,0.3254619255894795
4,227,0.0011324530933052301,0.32659437868278474
4,228,0.0011318656615912914,0.327726244344376
4,229,0.0011306785745546222,0.32885692291893065
4,230,0.001129186013713479,0.32998610893264413
4,231,0.0011277681915089488,0.3311138771241531
4,232,0.0011251926189288497,0.3322390697430819
4,233,0.0011234405683353543,0.3333625103114173
4,234,0.0011225129710510373,0.3344850232824683
4,235,0.0011201505549252033,0.3356051738373935
4,236,0.0011166705517098308,0.33672184438910335
4,237,0.0011163984891027212,0.3378382428782061
4,238,0.001111940247938037,0.3389501831261441
4,239,0.001110985060222447,0.34006116818636656
4,240,0.0011102129938080907,0.34117138118017465
4,241,0.0011082348646596074,0.34227961604483426
4,242,0.0011056631337851286,0.3433852791786194
4,243,0.0011029236484318972,0.3444882028270513
4,244,0.0011013499461114407,0.3455895527731627
4,245,0.0011003928957507014,0.3466899456689134
4,246,0.001099329092539847,0.34778927476145327
4,247,0.0010970463044941425,0.3488863210659474
4,248,0.0010942864464595914,0.349980607512407
4,249,0.0010914885206148028,0.3510720960330218
4,250,0.00109088362660259,0.3521629796596244
4,251,0.0010865250369533896,0.3532495046965778
4,252,0.0010855962755158544,0.35433510097209364
4,253,0.0010842954507097602,0.3554193964228034
4,254,0.0010807957733049989,0.3565001921961084
4,255,0.0010799313895404339,0.35758012358564883
4,256,0.001077796332538128,0.35865791991818696
4,257,0.0010771219385787845,0.35973504185676575
4,258,0.0010755566181614995,0.36081059847492725
4,259,0.001074457191862166,0.3618850556667894
4,260,0.0010710691567510366,0.36295612482354045
4,261,0.0010700764833018184,0.36402620130684227
4,262,0.0010686758905649185,0.3650948771974072
4,263,0.0010663799475878477,0.36616125714499503
4,264,0.0010650642216205597,0.3672263213666156
4,265,0.0010601234389469028,0.3682864448055625
4,266,0.0010590840829536319,0.36934552888851613
4,267,0.0010581468231976032,0.37040367571171373
4,268,0.0010554635664448142,0.37145913927815855
4,269,0.0010539283975958824,0.37251306767575443
4,270,0.0010524592362344265,0.37356552691198885
4,271,0.001051257480867207,0.37461678439285606
4,272,0.001048411475494504,0.37566519586835057
4,273,0.0010474551236256957,0.37671265099197626
4,274,0.001045483280904591,0.37775813427288085
4,275,0.001044241595081985,0.37880237586796284
4,276,0.00104306370485574,0.3798454395728186
4,277,0.0010395534336566925,0.38088499300647527
4,278,0.0010381368920207024,0.38192312989849597
4,279,0.0010353324469178915,0.38295846234541386
4,280,0.0010336351115256548,0.3839920974569395
4,281,0.0010317270644009113,0.38502382452134043
4,282,0.0010295663960278034,0.38605339091736823
4,283,0.001029130769893527,0.38708252168726176
4,284,0.0010279084090143442,0.3881104300962761
4,285,0.0010264301672577858,0.3891368602635339
4,286,0.0010251372586935759,0.39016199752222747
4,287,0.0010237229289487004,0.39118572045117617
4,288,0.0010210274485871196,0.3922067478997633
4,289,0.0010185743449255824,0.39322532224468887
4,290,0.0010167690925300121,0.3942420913372189
4,291,0.0010152170434594154,0.3952573083806783
4,292,0.0010130199370905757,0.39627032831776887
4,293,0.0010102955857291818,0.39728062390349805
4,294,0.0010089168790727854,0.39828954078257084
4,295,0.001007294049486518,0.39929683483205736
4,296,0.0010050371056422591,0.4003018719376996
4,297,0.0010032858699560165,0.40130515780765563
4,298,0.0010016090236604214,0.40230676683131605
4,299,0.0009995201835408807,0.40330628701485693
4,300,0.0009978923480957747,0.4043041793629527
4,301,0.0009974513668566942,0.4053016307298094
4,302,0.0009946657810360193,0.4062962965108454
4,303,0.0009936094284057617,0.4072899059392512
4,304,0.0009926839265972376,0.4082825898658484
4,305,0.0009901460725814104,0.40927273593842983
4,306,0.000988486804999411,0.41026122274342924
4,307,0.0009878261480480433,0.4112490488914773
4,308,0.0009855764219537377,0.412234625313431
4,309,0.0009834726806730032,0.413218097994104
4,310,0.0009827703470364213,0.41420086834114045
4,311,0.0009812997886911035,0.41518216812983155
4,312,0.0009786180453374982,0.41616078617516905
4,313,0.0009760559187270701,0.4171368420938961
4,314,0.0009745552088133991,0.4181113973027095
4,315,0.0009738520602695644,0.4190852493629791
4,316,0.0009729539160616696,0.42005820327904075
4,317,0.0009704953990876675,0.4210286986781284
4,318,0.0009696097695268691,0.4219983084476553
4,319,0.0009679823415353894,0.4229662907891907
4,320,0.0009657253976911306,0.4239320161868818
4,321,0.0009643675293773413,0.42489638371625915
4,322,0.0009634734014980495,0.4258598571177572
4,323,0.0009611338027752936,0.4268209909205325
4,324,0.0009604776278138161,0.4277814685483463
4,325,0.0009586304076947272,0.42874009895604104
4,326,0.0009569738176651299,0.42969707277370617
4,327,0.0009554726420901716,0.43065254541579634
4,328,0.0009524059132672846,0.4316049513290636
4,329,0.0009500270243734121,0.43255497835343704
4,330,0.000947816064581275,0.4335027944180183
4,331,0.0009464450995437801,0.4344492395175621
4,332,0.0009454925311729312,0.435394732048735
4,333,0.0009439749410375953,0.4363387069897726
4,334,0.0009432862279936671,0.4372819932177663
4,335,0.0009394047083333135,0.4382213979260996
4,336,0.0009354765643365681,0.43915687449043617
4,337,0.0009347314480692148,0.4400916059385054
4,338,0.0009334805072285235,0.4410250864457339
4,339,0.0009328097221441567,0.44195789616787806
4,340,0.0009320267126895487,0.4428899228805676
4,341,0.0009296775097027421,0.44381960039027035
4,342,0.0009286919957958162,0.44474829238606617
4,343,0.0009280279045924544,0.4456763202906586
4,344,0.0009252309682779014,0.4466015512589365
4,345,0.0009230310679413378,0.44752458232687786
4,346,0.0009212862933054566,0.4484458686201833
4,347,0.000919255253393203,0.4493651238735765
4,348,0.0009177842875942588,0.4502829081611708
4,349,0.0009164618677459657,0.45119937002891675
4,350,0.0009140818729065359,0.4521134519018233
4,351,0.000912012008484453,0.45302546391030774
4,352,0.0009113572305068374,0.4539368211408146
4,353,0.0009095382993109524,0.4548463594401255
4,354,0.0009078649454750121,0.45575422438560054
4,355,0.0009058692958205938,0.45666009368142113
4,356,0.0009049995569512248,0.45756509323837236
4,357,0.0009043324971571565,0.4584694257355295
4,358,0.000902400934137404,0.4593718266696669
4,359,0.0009011588990688324,0.46027298556873575
4,360,0.000899149221368134,0.4611721347901039
4,361,0.0008980148704722524,0.46207014966057613
4,362,0.0008964025182649493,0.4629665521788411
4,363,0.0008926279842853546,0.46385918016312644
4,364,0.0008919853717088699,0.4647511655348353
4,365,0.0008907012525014579,0.46564186678733677
4,366,0.0008888363954611123,0.4665307031827979
4,367,0.0008870417368598282,0.4674177449196577
4,368,0.0008853140170685947,0.4683030589367263
4,369,0.0008837052155286074,0.4691867641522549
4,370,0.0008815419278107584,0.47006830608006567
4,371,0.0008779462659731507,0.4709462523460388
4,372,0.0008762585348449647,0.4718225108808838
4,373,0.0008750610868446529,0.47269757196772844
4,374,0.0008745588711462915,0.4735721308388747
4,375,0.0008735593291930854,0.4744456901680678
4,376,0.0008727491949684918,0.4753184393630363
4,377,0.0008694098796695471,0.47618784924270585
4,378,0.0008673687116242945,0.47705521795433015
4,379,0.0008670618990436196,0.47792227985337377
4,380,0.0008644525078125298,0.4787867323611863
4,381,0.0008641147869639099,0.4796508471481502
4,382,0.0008616307168267667,0.480512477864977
4,383,0.0008603295427747071,0.4813728074077517
4,384,0.0008596240659244359,0.4822324314736761
4,385,0.0008577859844081104,0.4830902174580842
4,386,0.0008569122874177992,0.483947129745502
4,387,0.0008548134937882423,0.48480194323929027
4,388,0.0008530377526767552,0.485654980991967
4,389,0.0008488977327942848,0.4865038787247613
4,390,0.0008485357975587249,0.48735241452232003
4,391,0.0008464661077596247,0.48819888063007966
4,392,0.0008458459633402526,0.4890447265934199
4,393,0.0008446350693702698,0.4898893616627902
4,394,0.0008436523494310677,0.49073301401222125
4,395,0.0008420125232078135,0.49157502653542906
4,396,0.0008410101872868836,0.49241603672271594
4,397,0.0008387734997086227,0.49325481022242457
4,398,0.0008372243028134108,0.494092034525238
4,399,0.0008342122309841216,0.4949262467562221
4,400,0.0008315510931424797,0.4957577978493646
4,401,0.000830198812764138,0.4965879966621287
4,402,0.000828475400339812,0.49741647206246853
4,403,0.000827948737423867,0.4982444207998924
4,404,0.0008269728277809918,0.4990713936276734
4,405,0.0008256668807007372,0.4998970605083741
4,406,0.0008229743107222021,0.5007200348190963
4,407,0.0008223741315305233,0.5015424089506269
4,408,0.0008200904703699052,0.5023624994209968
4,409,0.0008180476143024862,0.5031805470352992
4,410,0.0008172536618076265,0.5039978006971069
4,411,0.0008160335710272193,0.5048138342681341
4,412,0.0008138164994306862,0.5056276507675648
4,413,0.000812952930573374,0.5064406036981381
4,414,0.0008101675775833428,0.5072507712757215
4,415,0.0008080127881839871,0.5080587840639055
4,416,0.0008061629487201571,0.5088649470126256
4,417,0.0008049745811149478,0.5096699215937406
4,418,0.0008043567650020123,0.5104742783587426
4,419,0.0008019436500035226,0.5112762220087461
4,420,0.0007998355431482196,0.5120760575518943
4,421,0.0007991167367435992,0.5128751742886379
4,422,0.0007955624023452401,0.5136707366909832
4,423,0.0007940867217257619,0.5144648234127089
4,424,0.0007913807639852166,0.5152562041766942
4,425,0.0007912290748208761,0.516047433251515
4,426,0.0007889717817306519,0.5168364050332457
4,427,0.0007869993569329381,0.5176234043901786
4,428,0.0007864454528316855,0.5184098498430103
4,429,0.000784114352427423,0.5191939641954377
4,430,0.0007812952972017229,0.5199752594926395
4,431,0.000780533067882061,0.5207557925605215
4,432,0.0007791833486407995,0.5215349759091623
4,433,0.0007756722625344992,0.5223106481716968
4,434,0.0007753262179903686,0.5230859743896872
4,435,0.0007724593160673976,0.5238584337057546
4,436,0.0007715369574725628,0.5246299706632271
4,437,0.0007701020804233849,0.5254000727436505
4,438,0.0007688057376071811,0.5261688784812577
4,439,0.0007673543877899647,0.5269362328690477
4,440,0.0007660634000785649,0.5277022962691262
4,441,0.0007638756651431322,0.5284661719342694
4,442,0.0007622037082910538,0.5292283756425604
4,443,0.0007596002542413771,0.5299879758968018
4,444,0.00075659214053303,0.5307445680373348
4,445,0.000754829088691622,0.5314993971260265
4,446,0.0007544361287727952,0.5322538332547992
4,447,0.0007524064858444035,0.5330062397406437
4,448,0.0007504967506974936,0.5337567364913411
4,449,0.0007470540003851056,0.5345037904917262
4,450,0.0007458517793565989,0.5352496422710828
4,451,0.0007437053136527538,0.5359933475847356
4,452,0.0007433874416165054,0.5367367350263521
4,453,0.0007403337513096631,0.5374770687776618
4,454,0.0007366383215412498,0.538213707099203
4,455,0.0007349133375100791,0.5389486204367131
4,456,0.000733510940335691,0.5396821313770488
4,457,0.0007324173348024487,0.5404145487118512
4,458,0.000728256069123745,0.541142804780975
4,459,0.0007275678217411041,0.5418703726027161
4,460,0.0007257672259584069,0.5425961398286745
4,461,0.0007253638468682766,0.5433215036755428
4,462,0.0007248581969179213,0.5440463618724607
4,463,0.0007189494208432734,0.544765311293304
4,464,0.0007165445131249726,0.5454818558064289
4,465,0.0007147832657210529,0.54619663907215
4,466,0.0007134666666388512,0.5469101057387888
4,467,0.0007112986058928072,0.5476214043446817
4,468,0.000706674181856215,0.5483280785265379
4,469,0.0007045152597129345,0.5490325937862508
4,470,0.0007017389871180058,0.5497343327733688
4,471,0.0006993432762101293,0.5504336760495789
4,472,0.0006972816772758961,0.5511309577268548
4,473,0.0006932693067938089,0.5518242270336486
4,474,0.0006896883714944124,0.552513915405143
4,475,0.0006873248494230211,0.5532012402545661
4,476,0.0006858168635517359,0.5538870571181178
4,477,0.0006838676636107266,0.5545709247817285
4,478,0.0006823335424996912,0.5552532583242282
4,479,0.0006710259476676583,0.5559242842718959
5,0,0.0022094412706792355,0.0022094412706792355
5,1,0.0019828740041702986,0.004192315274849534
5,2,0.0019086592365056276,0.006100974511355162
5,3,0.0018971269018948078,0.00799810141324997
5,4,0.0018636792665347457,0.009861780679784715
5,5,0.0018062592716887593,0.011668039951473475
5,6,0.00180083850864321,0.013468878460116684
5,7,0.0017905636923387647,0.015259442152455449
5,8,0.0017599595012143254,0.017019401653669775
5,9,0.0017409794963896275,0.018760381150059402
5,10,0.0017269054660573602,0.020487286616116762
5,11,0.001707776915282011,0.022195063531398773
5,12,0.0017039997037500143,0.023899063235148787
5,13,0.0016997166676446795,0.025598779902793467
5,14,0.0016939520137384534,0.02729273191653192
5,15,0.0016846159705892205,0.02897734788712114
5,16,0.001674586208537221,0.030651934095658362
5,17,0.001666796742938459,0.03231873083859682
5,18,0.001663119881413877,0.0339818507200107
5,19,0.0016580434748902917,0.03563989419490099
5,20,0.0016545108519494534,0.03729440504685044
5,21,0.0016480577178299427,0.038942462764680386
5,22,0.0016423581400886178,0.040584820904769
5,23,0.001631877152249217,0.04221669805701822
5,24,0.0016283565200865269,0.04384505457710475
5,25,0.0016243711579591036,0.04546942573506385
5,26,0.0016230619512498379,0.04709248768631369
5,27,0.0016155800549313426,0.04870806774124503
5,28,0.0016141297528520226,0.050322197494097054
5,29,0.0016087860567495227,0.05193098355084658
5,30,0.001604722929187119,0.053535706480033696
5,31,0.0015976494178175926,0.05513335589785129
5,32,0.0015953716356307268,0.056728727533482015
5,33,0.0015897861449047923,0.05831851367838681
5,34,0.001588270184583962,0.05990678386297077
5,35,0.0015839430270716548,0.061490726890042424
5,36,0.0015757216606289148,0.06306644855067134
5,37,0.0015707958955317736,0.06463724444620311
5,38,0.0015656088944524527,0.06620285334065557
5,39,0.0015637626638635993,0.06776661600451916
5,40,0.0015603178180754185,0.06932693382259458
5,41,0.0015576576115563512,0.07088459143415093
5,42,0.001553806010633707,0.07243839744478464
5,43,0.0015509739750996232,0.07398937141988426
5,44,0.0015452491352334619,0.07553462055511773
5,45,0.0015408563194796443,0.07707547687459737
5,46,0.0015371870249509811,0.07861266389954835
5,47,0.0015329839661717415,0.0801456478657201
5,48,0.0015318137593567371,0.08167746162507683
5,49,0.0015297671779990196,0.08320722880307585
5,50,0.0015252006705850363,0.08473242947366089
5,51,0.0015194048173725605,0.08625183429103345
5,52,0.0015161590417847037,0.08776799333281815
5,53,0.0015135807916522026,0.08928157412447035
5,54,0.001510883099399507,0.09079245722386986
5,55,0.0015057941200211644,0.09229825134389102
5,56,0.0015026937471702695,0.0938009450910613
5,57,0.0014954200014472008,0.0952963650925085
5,58,0.0014928560703992844,0.09678922116290778
5,59,0.0014904332347214222,0.0982796543976292
5,60,0.0014876460190862417,0.09976730041671544
5,61,0.0014828284038230777,0.10125012882053852
5,62,0.0014801174402236938,0.10273024626076221
5,63,0.0014793977607041597,0.10420964402146637
5,64,0.0014777297619730234,0.1056873737834394
5,65,0.0014763158978894353,0.10716368968132883
5,66,0.0014728587120771408,0.10863654839340597
5,67,0.0014678561128675938,0.11010440450627357
5,68,0.0014664835762232542,0.11157088808249682
5,69,0.0014631059020757675,0.11303399398457259
5,70,0.0014604015741497278,0.11449439555872232
5,71,0.001453713746741414,0.11594810930546373
5,72,0.0014515409711748362,0.11739965027663857
5,73,0.0014487531734630466,0.11884840345010161
5,74,0.0014471345348283648,0.12029553798492998
5,75,0.0014437386998906732,0.12173927668482065
5,76,0.0014423347311094403,0.12318161141593009
5,77,0.001436076476238668,0.12461768789216876
5,78,0.0014351055724546313,0.1260527934646234
5,79,0.0014327148674055934,0.12748550833202899
5,80,0.0014293418498709798,0.12891485018189996
5,81,0.0014262698823586106,0.13034112006425858
5,82,0.0014243611367419362,0.1317654812010005
5,83,0.0014227278297767043,0.13318820903077722
5,84,0.001420064247213304,0.13460827327799052
5,85,0.0014175981050357223,0.13602587138302624
5,86,0.0014169197529554367,0.13744279113598168
5,87,0.0014144742162898183,0.1388572653522715
5,88,0.0014087868621572852,0.14026605221442878
5,89,0.001407775329425931,0.1416738275438547
5,90,0.001403549686074257,0.14307737722992897
5,91,0.0013986504636704922,0.14447602769359946
5,92,0.0013972962042316794,0.14587332389783114
5,93,0.001393991056829691,0.14726731495466083
5,94,0.0013936866307631135,0.14866100158542395
5,95,0.001390705700032413,0.15005170728545636
5,96,0.0013860020553693175,0.15143770934082568
5,97,0.0013846633955836296,0.1528223727364093
5,98,0.0013816958526149392,0.15420406858902425
5,99,0.0013783606700599194,0.15558242925908417
5,100,0.0013764825416728854,0.15695891180075705
5,101,0.0013751504011452198,0.15833406220190227
5,102,0.0013735967222601175,0.1597076589241624
5,103,0.001371055725030601,0.161078714649193
5,104,0.0013656282098963857,0.16244434285908937
5,105,0.0013603447005152702,0.16380468755960464
5,106,0.0013599077938124537,0.1651645953534171
5,107,0.0013567748246714473,0.16652137017808855
5,108,0.0013549107825383544,0.1678762809606269
5,109,0.0013502977089956403,0.16922657866962254
5,110,0.0013479498447850347,0.17057452851440758
5,111,0.0013459697365760803,0.17192049825098366
5,112,0.0013452240964397788,0.17326572234742343
5,113,0.0013433806598186493,0.17460910300724208
5,114,0.0013406227808445692,0.17594972578808665
5,115,0.0013368821237236261,0.17728660791181028
5,116,0.0013346135383471847,0.17862122145015746
5,117,0.001332897343672812,0.17995411879383028
5,118,0.0013320653233677149,0.181286184117198
5,119,0.001329963095486164,0.18261614721268415
5,120,0.0013271775096654892,0.18394332472234964
5,121,0.0013250489719212055,0.18526837369427085
5,122,0.0013204904971644282,0.18658886419143528
5,123,0.001317674876190722,0.187906539067626
5,124,0.0013163703260943294,0.18922290939372033
5,125,0.001313538639806211,0.19053644803352654
5,126,0.0013109601568430662,0.1918474081903696
5,127,0.001310261432081461,0.19315766962245107
5,128,0.001307014492340386,0.19446468411479145
5,129,0.0013043142389506102,0.19576899835374206
5,130,0.0013016494922339916,0.19707064784597605
5,131,0.0013000289909541607,0.19837067683693022
5,132,0.0012963234912604094,0.19966700032819062
5,133,0.0012953237164765596,0.20096232404466718
5,134,0.001293390174396336,0.20225571421906352
5,135,0.0012920541921630502,0.20354776841122657
5,136,0.00128925999160856,0.20483702840283513
5,137,0.0012867930345237255,0.20612382143735886
5,138,0.0012860543793067336,0.2074098758166656
5,139,0.001285214559175074,0.20869509037584066
5,140,0.0012833063956350088,0.20997839677147567
5,141,0.0012804879806935787,0.21125888475216925
5,142,0.0012763822451233864,0.21253526699729264
5,143,0.0012740225065499544,0.2138092895038426
5,144,0.001270884065888822,0.21508017356973141
5,145,0.0012695642653852701,0.21634973783511668
5,146,0.0012672689044848084,0.2176170067396015
5,147,0.0012649258133023977,0.2188819325529039
5,148,0.0012630042620003223,0.2201449368149042
