delta_pesq,delta_si_sdr_db,delta_speaker_similarity,delta_stoi,delta_visqol,delta_waveform_snr_db,latent_loss,layer7_loss,mode,multi_resolution_stft_distance,output_dc_mean,output_peak,output_rms,pesq,si_sdr_db,speaker_similarity,stft_l1,stft_ratio,stoi,stoi_available,stoi_error,summed_cosine_similarity,summed_normalized_mse,summed_pearson_correlation,summed_power_ratio,summed_raw_mse,utterance_id,visqol,waveform_correlation,waveform_snr_db
,-39.07792806625366,,,,-4.374154508113861,1.0528687462210655,1.1060588359832764,experiment_b_best_waveform,0.10602538287639618,2.6576430173008703e-05,0.18141762912273407,0.015137598849833012,,-36.86865997314453,,0.10089439898729324,2.34638779702449,,False,pystoi is not installed,0.13971637189388275,1.0041078329086304,0.13979174196720123,0.08610218018293381,20.94694709777832,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,,-0.01433902233839035,-0.26306575536727905
,-28.22266149520874,,,,-4.285965487360954,1.0223777368664742,1.0554955005645752,experiment_c_best_waveform,0.09588118642568588,-7.327509229071438e-05,0.07536615431308746,0.010187176056206226,,-26.01339340209961,,0.09024494886398315,2.0987254880641806,,False,pystoi is not installed,0.38854652643203735,0.8490563035011292,0.3885359466075897,0.1548561304807663,17.712377548217773,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,,-0.04997890070080757,-0.17487673461437225
,,,,,,,,clean_codec,0.1329461634159088,-0.0002590484800748527,0.7009103894233704,0.11547579616308212,,5.402345180511475,,0.12648725509643555,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,,0.8810497522354126,6.342248439788818
,-13.59932279586792,,,,-5.730152189731598,0.7239363417029381,0.8605391383171082,experiment_a_best_latent,0.304176390171051,-2.4894998205127195e-05,0.24417562782764435,0.04199652746319771,,-8.196977615356445,,0.2926378548145294,2.3135758190927493,,False,pystoi is not installed,0.7512720227241516,0.4359237253665924,0.7512770891189575,0.5373072028160095,9.76874828338623,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,,0.36268237233161926,0.6120962500572205
,-14.242080211639404,,,,-5.809880495071411,0.727450780570507,0.8638734817504883,experiment_a_best_waveform,0.3086957335472107,-2.453613342368044e-05,0.250600665807724,0.038818832486867905,,-8.83973503112793,,0.2975906729698181,2.352732476824887,,False,pystoi is not installed,0.7473782300949097,0.4418870806694031,0.7473720908164978,0.5269299149513245,9.902382850646973,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,,0.3399021625518799,0.5323679447174072
,-35.423253536224365,,,,-6.560821205377579,1.065374419093132,1.1035515069961548,experiment_b_best_waveform,0.3812142014503479,3.201732033630833e-05,0.19643652439117432,0.023486588150262833,,-30.02090835571289,,0.36728113889694214,2.9037007611314056,,False,pystoi is not installed,0.046779125928878784,1.0719047784805298,0.046853963285684586,0.10174792259931564,24.020641326904297,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,,-0.03153104707598686,-0.21857276558876038
,-34.85039663314819,,,,-6.348863716702908,1.0281330272555351,1.069570779800415,experiment_c_best_waveform,0.3853674530982971,-5.720285480492748e-05,0.07052997499704361,0.01011998113244772,,-29.44805145263672,,0.37127506732940674,2.9352764991725193,,False,pystoi is not installed,0.2848302125930786,0.9192509651184082,0.2848142087459564,0.09259913116693497,20.599775314331055,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,,0.03367827460169792,-0.006615276914089918
,,,,,,,,clean_codec,0.17814740538597107,-0.0001411314879078418,0.6232269406318665,0.13390569388866425,,5.749266624450684,,0.16886493563652039,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,,0.8887161016464233,6.745603084564209
,-13.730361461639404,,,,-6.111294746398926,0.6820961125195026,0.8176291584968567,experiment_a_best_latent,0.37395232915878296,0.00010933474550256506,0.23070302605628967,0.04812353476881981,,-7.981094837188721,,0.3613172173500061,2.1396817284065226,,False,pystoi is not installed,0.7855721712112427,0.38735589385032654,0.7854892611503601,0.5164471864700317,10.076355934143066,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,,0.3705695569515228,0.6343083381652832
,-14.577247619628906,,,,-6.212442398071289,0.6873615123331547,0.8238507509231567,experiment_a_best_waveform,0.3775697350502014,9.464964387007058e-05,0.2497965544462204,0.04678996279835701,,-8.827980995178223,,0.3652470111846924,2.1629535451390685,,False,pystoi is not installed,0.7792268991470337,0.39710167050361633,0.7791407108306885,0.5093408226966858,10.329874992370605,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,,0.3403092622756958,0.5331606864929199
,-48.12670040130615,,,,-6.848535597324371,1.0715496316552162,1.1295280456542969,experiment_b_best_waveform,0.4762116074562073,5.722433797927806e-06,0.19623470306396484,0.023526649922132492,,-42.37743377685547,,0.4600818157196045,2.7245550651789827,,False,pystoi is not installed,0.0666530430316925,1.053688883781433,0.06665406376123428,0.0947149321436882,27.409793853759766,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,,0.007605215534567833,-0.10293251276016235
,-52.582858085632324,,,,-6.807133495807648,1.0217509791254997,1.0590120553970337,experiment_c_best_waveform,0.4773408770561218,-9.175636660074815e-05,0.1333577036857605,0.016630418598651886,,-46.83359146118164,,0.46257302165031433,2.739307718957101,,False,pystoi is not installed,0.27385708689689636,0.9252045154571533,0.27374503016471863,0.06740953773260117,24.067506790161133,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,,-0.004552945960313082,-0.06153041124343872
,,,,,,,,clean_codec,0.12819108366966248,-9.035360562847927e-05,0.33642756938934326,0.0646575391292572,,1.277377724647522,,0.12091657519340515,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,,0.7569716572761536,3.41597843170166
,-13.79729425907135,,,,-3.2644811868667603,0.6865368075668812,0.8606094121932983,experiment_a_best_latent,0.22319231927394867,-3.632897278293967e-05,0.12789370119571686,0.025644421577453613,,-12.519916534423828,,0.2156750112771988,1.7836678795461105,,False,pystoi is not installed,0.7608814239501953,0.4212232232093811,0.7607955932617188,0.5596305727958679,8.537338256835938,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,,0.23023800551891327,0.1514972448348999
,-14.564870476722717,,,,-3.3074137046933174,0.6886019818484783,0.8611281514167786,experiment_a_best_waveform,0.2231939285993576,-3.907732025254518e-05,0.12893126904964447,0.024696405977010727,,-13.287492752075195,,0.21566522121429443,1.783586914112805,,False,pystoi is not installed,0.7571700215339661,0.4267442226409912,0.7570810317993164,0.5625858306884766,8.649237632751465,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,,0.21167565882205963,0.10856472700834274
,-35.49864161014557,,,,-3.9124537110328674,1.069143369793892,1.121620774269104,experiment_b_best_waveform,0.27504202723503113,2.4420292902505025e-05,0.19294261932373047,0.02570785954594612,,-34.22126388549805,,0.26488879323005676,2.1906739651397595,,False,pystoi is not installed,0.08362211287021637,1.0646512508392334,0.08363208919763565,0.12340163439512253,21.57831573486328,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,,0.019447073340415955,-0.4964752793312073
,-42.95412027835846,,,,-3.496099278330803,1.0224653854966164,1.060600996017456,experiment_c_best_waveform,0.2740117013454437,-5.786747351521626e-05,0.057766903191804886,0.008974294178187847,,-41.67674255371094,,0.2645454704761505,2.1878346293964417,,False,pystoi is not installed,0.2747271656990051,0.9247297048568726,0.27481377124786377,0.08354106545448303,18.74239158630371,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,,-0.008243726566433907,-0.08012084662914276
,,,,,,,,clean_codec,0.056449346244335175,-5.665202115778811e-05,0.3171207308769226,0.04869287461042404,,5.31363582611084,,0.054644592106342316,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,,0.8790225982666016,6.081116676330566
,-26.37930202484131,,,,-7.151155948638916,0.6952703148126602,0.7844108939170837,experiment_a_best_latent,0.14070668816566467,-7.482931687263772e-05,0.27817174792289734,0.029856085777282715,,-21.06566619873047,,0.1389794796705246,2.54333456090331,,False,pystoi is not installed,0.7579925656318665,0.42566534876823425,0.757923424243927,0.5523812174797058,8.888035774230957,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,,0.08810983598232269,-1.0700392723083496
,-26.471339225769043,,,,-7.047581434249878,0.6995128653943539,0.7885110974311829,experiment_a_best_waveform,0.14067904651165009,-8.126436296151951e-05,0.28320372104644775,0.02842094376683235,,-21.157703399658203,,0.1390102654695511,2.543897943258998,,False,pystoi is not installed,0.7530611753463745,0.43314069509506226,0.7529902458190918,0.543921947479248,9.044123649597168,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,,0.0871882289648056,-0.9664647579193115
,-34.421942710876465,,,,-7.544466495513916,1.07304148375988,1.137519121170044,experiment_b_best_waveform,0.155769482254982,7.889661355875432e-05,0.2015828937292099,0.032008737325668335,,-29.108306884765625,,0.14850255846977234,2.717607593826955,,False,pystoi is not installed,0.09425140172243118,1.0608747005462646,0.0942135751247406,0.12842832505702972,22.15142059326172,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,,0.03502016142010689,-1.4633498191833496
,-31.816960334777832,,,,-6.29291807115078,1.0278781279921532,1.069914698600769,experiment_c_best_waveform,0.1611030548810959,-5.9662859712261707e-05,0.05783385783433914,0.008672580122947693,,-26.503324508666992,,0.15952980518341064,2.91940700871102,,False,pystoi is not installed,0.27817004919052124,0.9228172302246094,0.27812325954437256,0.0853593498468399,19.268733978271484,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/154320/2803-154320-0003.flac,,-0.047244127839803696,-0.21180139482021332
,,,,,,,,clean_codec,0.08936585485935211,-3.221337829018012e-05,0.4001219570636749,0.06896263360977173,,3.8106205463409424,,0.0847105085849762,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0004.flac,,0.8404099941253662,5.090510368347168
,-10.947647333145142,,,,-4.46578174829483,0.6662266664206982,0.8514308929443359,experiment_a_best_latent,0.16389384865760803,-3.98118827433791e-05,0.28194165229797363,0.04064906761050224,,-7.137026786804199,,0.1569972187280655,1.8533381672543716,,False,pystoi is not installed,0.7779319882392883,0.39533528685569763,0.7779291272163391,0.5704364776611328,8.488553047180176,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0004.flac,,0.40250247716903687,0.6247286200523376
,-10.80505919456482,,,,-4.361654758453369,0.670322872698307,0.8574900031089783,experiment_a_best_waveform,0.16674330830574036,-4.464561789063737e-05,0.25513315200805664,0.03692358732223511,,-6.994438648223877,,0.15953218936920166,1.8832632696233798,,False,pystoi is not installed,0.7739774584770203,0.40125805139541626,0.7739699482917786,0.5725687146186829,8.61572551727295,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0004.flac,,0.40806275606155396,0.7288556098937988
,-27.45877194404602,,,,-5.65738844871521,1.0694155991077423,1.1295628547668457,experiment_b_best_waveform,0.2246077060699463,3.4430802770657465e-05,0.18104231357574463,0.0223642960190773,,-23.648151397705078,,0.21213486790657043,2.5042331990460216,,False,pystoi is not installed,0.06252841651439667,1.071514368057251,0.06255083531141281,0.1136791780591011,23.00732421875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0004.flac,,-0.06556271761655807,-0.566878080368042
,-39.81764340400696,,,,-5.414184212684631,1.0282230004668236,1.0787791013717651,experiment_c_best_waveform,0.2236371487379074,-5.8552999689709395e-05,0.1181904748082161,0.018742883577942848,,-36.007022857666016,,0.2120530605316162,2.503267470279653,,False,pystoi is not installed,0.27200040221214294,0.9272239208221436,0.2720943093299866,0.09410233795642853,19.909151077270508,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0004.flac,,-0.015834083780646324,-0.3236738443374634
,,,,,,,,clean_codec,0.09777393937110901,2.5105417080339976e-05,0.3664816617965698,0.04880107194185257,,-2.971205472946167,,0.09231873601675034,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,,0.5790827870368958,0.9587022662162781
,-10.692730188369751,,,,-1.0341650769114494,0.7244913745671511,0.8508444428443909,experiment_a_best_latent,0.12907662987709045,1.6941936337389052e-05,0.24980472028255463,0.022895654663443565,,-13.663935661315918,,0.12239209562540054,1.3257557556159965,,False,pystoi is not installed,0.7943459153175354,0.3700006306171417,0.7943130135536194,0.5820807814598083,8.05313777923584,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,,0.2030758559703827,-0.07546281069517136
,-9.520816087722778,,,,-0.9469664245843887,0.7273856624960899,0.8553874492645264,experiment_a_best_waveform,0.12902657687664032,1.1342689504090231e-05,0.23715513944625854,0.023433342576026917,,-12.492021560668945,,0.12238246947526932,1.3256514847978877,,False,pystoi is not installed,0.7917398810386658,0.37428799271583557,0.7917090058326721,0.574526846408844,8.146452903747559,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,,0.23093914985656738,0.011735841631889343
,-26.8760826587677,,,,-1.4089221358299255,1.0548845082521439,1.097280740737915,experiment_b_best_waveform,0.1742236316204071,-4.8435889766551554e-05,0.23383364081382751,0.015412325039505959,,-29.847288131713867,,0.16518534719944,1.7892938565522467,,False,pystoi is not installed,0.09486184269189835,1.0293773412704468,0.09508214145898819,0.08454173803329468,22.404603958129883,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,,-0.0321669802069664,-0.45021986961364746
,-21.633092164993286,,,,-0.9925028197467327,1.0138029158115387,1.0506728887557983,experiment_c_best_waveform,0.17633792757987976,-5.411244274000637e-05,0.08418182283639908,0.008473023772239685,,-24.604297637939453,,0.1675896942615509,1.8153378338189485,,False,pystoi is not installed,0.3402913510799408,0.8861876130104065,0.3402945399284363,0.14811250567436218,19.288049697875977,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,,0.05875351279973984,-0.033800553530454636
