burst_start_symbol,layer0_loss,layer1_loss,layer2_loss,layer3_loss,layer4_loss,layer5_loss,layer6_loss,layer7_loss,sample_id
12,0.4959315061569214,0.8820214867591858,0.8553525805473328,1.04546320438385,1.0283441543579102,0.9246293306350708,0.8871685862541199,0.883059561252594,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=7
23,0.24286773800849915,0.5632844567298889,0.5366278290748596,0.780444324016571,0.8018113970756531,0.8804901838302612,0.9120754599571228,0.9498317241668701,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=7
24,0.3839959502220154,0.817123293876648,0.9507424235343933,0.8587139248847961,0.899837851524353,0.9858668446540833,0.9401930570602417,0.9530300498008728,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=7
2,0.19831261038780212,0.5655978322029114,0.7540151476860046,0.8054410815238953,0.8094730973243713,0.8719778656959534,0.7735177874565125,0.884365975856781,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=8
18,0.3124140799045563,0.6033243536949158,0.8876156210899353,0.7995010614395142,0.809981644153595,0.9013298749923706,0.8846850395202637,0.8991067409515381,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=8
17,0.3083241879940033,0.7906373143196106,0.8095120191574097,0.7864720225334167,0.7755848169326782,0.9665541648864746,0.8143177628517151,0.8462803363800049,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=8
16,0.17933982610702515,0.8683827519416809,0.8939839601516724,0.8787375092506409,0.5960100889205933,0.7765954732894897,0.8735131621360779,0.6069884896278381,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=9
19,0.23334714770317078,0.7728515267372131,0.7556606531143188,0.7876301407814026,0.8121486902236938,0.8840052485466003,1.0247834920883179,0.9738203287124634,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=9
3,0.2960318922996521,0.746901273727417,0.8624392747879028,0.9776111245155334,0.9087157249450684,0.8769898414611816,0.821854293346405,0.842839777469635,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=9
22,0.1447271853685379,0.8055697083473206,0.697293758392334,0.7893770933151245,0.8151998519897461,0.6787844300270081,0.7841526865959167,0.8226436972618103,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=10
16,0.39443889260292053,0.7274357080459595,0.6590269207954407,0.6857839822769165,0.8487159609794617,0.9270260334014893,0.8834927082061768,0.8906294107437134,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=10
7,0.3355032503604889,0.6473935842514038,0.956311821937561,0.8800963163375854,0.8810736536979675,0.9116684794425964,0.9163851141929626,0.901811957359314,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=10
13,0.32999351620674133,0.7139809727668762,0.7842849493026733,0.7935227155685425,0.8433879613876343,0.8198639154434204,0.8275089263916016,0.832417368888855,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=11
23,0.25812244415283203,0.6255255937576294,0.7524322867393494,0.8052650094032288,0.7920897603034973,0.8947099447250366,0.8811303973197937,0.9469825029373169,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=11
24,0.29329702258110046,0.6249961853027344,0.7324491143226624,0.7853418588638306,0.809930145740509,0.8420549035072327,0.8643550872802734,0.8888331055641174,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=11
9,0.47931715846061707,0.7701051831245422,0.8539773225784302,0.8873769640922546,0.8459662795066833,0.8589723110198975,0.9733292460441589,1.0065069198608398,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=12
11,0.20316271483898163,0.7529591917991638,0.847850501537323,0.7520849108695984,0.8598504662513733,0.8690125942230225,0.854163408279419,0.8499044179916382,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=12
20,0.38951653242111206,0.590207576751709,0.7779098153114319,0.8280022144317627,0.8322104811668396,0.8875990509986877,0.8974011540412903,1.0014166831970215,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=12
14,0.30272313952445984,0.6918905973434448,0.7374230027198792,0.7959320545196533,0.8986424803733826,1.0112744569778442,1.0321874618530273,0.9760695695877075,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=13
3,0.37106651067733765,0.774009108543396,0.7315046787261963,0.8132753968238831,0.8713970184326172,0.8560236096382141,0.8231083154678345,0.8721292018890381,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=13
2,0.28055450320243835,0.711107611656189,0.8190891146659851,0.8448972105979919,0.9038224816322327,0.8821712732315063,0.8741933107376099,0.9196931719779968,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=13
9,0.28649666905403137,0.5814047455787659,0.7895849347114563,0.700628936290741,0.7383456230163574,0.7955806255340576,0.7818776369094849,0.7951335310935974,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=14
1,0.2525264322757721,0.5660424828529358,0.864172637462616,0.9108246564865112,0.9860717058181763,0.9108809232711792,0.8223762512207031,0.8707758784294128,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=14
4,0.36722898483276367,0.8625490665435791,0.7784328460693359,0.7484757304191589,0.8243058323860168,0.813211977481842,1.0112202167510986,0.927939772605896,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=14
11,0.3256881535053253,0.817983865737915,0.9634866714477539,0.8037694692611694,0.8916507959365845,0.8264420628547668,0.9151015281677246,0.8142629265785217,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=15
7,0.2438696175813675,0.5605673789978027,0.6226694583892822,0.7807260155677795,0.8205996751785278,0.9065886735916138,0.8829073309898376,0.8780672550201416,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=15
5,0.38078388571739197,0.936832845211029,0.8342292308807373,0.8429582715034485,0.9172335267066956,0.9781949520111084,0.8876927495002747,0.9473963379859924,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.25:r=15
6,0.18792691826820374,0.5238571763038635,0.6993760466575623,0.9392764568328857,0.8419288992881775,0.7346108555793762,0.7348684668540955,0.81953364610672,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=0
2,0.31949007511138916,0.540643036365509,0.7772133946418762,0.921127200126648,0.815578281879425,0.8996268510818481,0.9253180623054504,1.0334696769714355,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=0
5,0.3042203187942505,0.6284185647964478,0.8545610904693604,0.9729970097541809,0.7562652230262756,0.9068376421928406,0.8322479128837585,0.8813809156417847,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=0
2,0.1570286899805069,0.7306169867515564,0.7699300646781921,0.8780933022499084,0.6210017800331116,0.822531521320343,0.823905348777771,0.6075855493545532,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=1
2,0.3059806227684021,0.6829140782356262,0.7674709558486938,0.9644049406051636,0.954675555229187,0.9460762143135071,0.9721827507019043,0.7731468081474304,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=1
8,0.29593807458877563,0.7684961557388306,0.7935823202133179,0.84906005859375,1.0017160177230835,0.8532814383506775,0.8317795991897583,0.8567065596580505,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=1
6,0.1455087810754776,0.8203076720237732,0.5173094272613525,0.7662134170532227,0.7739956974983215,0.8010725378990173,0.8227445483207703,0.8485521078109741,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=2
11,0.30527952313423157,0.6658043265342712,0.6154367923736572,0.8012087345123291,0.8792675733566284,0.8353153467178345,0.8640769124031067,0.8412407040596008,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=2
10,0.4435010850429535,0.6551553606987,0.8535006046295166,0.7655748128890991,0.9079670906066895,0.9875603914260864,0.9722915291786194,0.8678543567657471,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=2
6,0.2961723804473877,0.5140856504440308,0.7970286011695862,0.8996667265892029,0.8054589033126831,0.9105896949768066,0.9166721105575562,0.8800935745239258,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=3
15,0.24303559958934784,0.5925230979919434,0.7630082368850708,0.8892980217933655,0.9515807032585144,0.9196292757987976,0.8983298540115356,0.8685718774795532,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=3
7,0.6091887354850769,0.7721893787384033,0.7031755447387695,0.8099387884140015,0.8186207413673401,0.8068573474884033,0.878987193107605,0.886648952960968,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=3
2,0.4147455394268036,0.7639133930206299,0.838044285774231,0.911808967590332,0.7662551403045654,0.8424738049507141,0.7903182506561279,0.929275393486023,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=4
15,0.20230388641357422,0.7067037224769592,0.9044665694236755,0.8108600378036499,0.9081735014915466,0.838254451751709,0.7989974021911621,0.8451811075210571,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=4
12,0.36369019746780396,0.5963481068611145,0.7634043097496033,0.8417654633522034,0.8201762437820435,0.8561061024665833,0.8774461150169373,0.9493337273597717,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=4
4,0.3205476999282837,0.7011907696723938,0.7524981498718262,0.7574953436851501,0.8813918232917786,0.8417656421661377,0.8458258509635925,0.8987981677055359,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=5
14,0.46791982650756836,0.8864939212799072,0.7235724925994873,0.9055980443954468,0.9544181227684021,0.8550529479980469,0.8954393863677979,0.8727090358734131,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=5
14,0.3123907148838043,0.6940371990203857,0.7534425854682922,0.8974059224128723,0.94881671667099,1.0039516687393188,0.9040673971176147,0.8616887927055359,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=5
11,0.34179428219795227,0.6243001818656921,0.6621763110160828,0.6778500080108643,0.8786123991012573,0.7980421185493469,0.8090724349021912,0.9230306148529053,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=6
13,0.2601388990879059,0.3806096911430359,0.7655892968177795,0.9362444281578064,0.9051880240440369,0.8677573800086975,0.9349320530891418,0.9412364959716797,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=6
4,0.34777477383613586,0.9466399550437927,0.8204037547111511,0.7618391513824463,0.8541833162307739,0.8399595618247986,0.9018330574035645,0.9214783310890198,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=6
4,0.4973742365837097,0.8768764138221741,0.8565497398376465,1.0347557067871094,1.0052682161331177,0.9295631051063538,0.883176326751709,0.8853738903999329,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=7
12,0.24415254592895508,0.5547387599945068,0.532474160194397,0.7842634320259094,0.817807674407959,0.8755109310150146,0.9050358533859253,0.9324063658714294,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=7
7,0.4347911775112152,0.8995593786239624,0.970686137676239,0.8516557216644287,0.8979934453964233,0.9670558571815491,0.9419896602630615,0.9432185888290405,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=7
1,0.19747285544872284,0.570673406124115,0.7683089971542358,0.8030542135238647,0.8113146424293518,0.880499005317688,0.7717736959457397,0.8831465840339661,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=8
16,0.31335583329200745,0.612989068031311,0.87474125623703,0.8033374547958374,0.8110816478729248,0.9015430212020874,0.8797727823257446,0.8993145823478699,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=8
13,0.3132714629173279,0.7832083106040955,0.8083277940750122,0.7871596217155457,0.7763133645057678,0.9605002999305725,0.8111488819122314,0.8492205739021301,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=8
10,0.2115665227174759,0.8779895305633545,0.8881770968437195,0.8684915900230408,0.5857205390930176,0.7677821516990662,0.8805816173553467,0.6032686829566956,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=9
9,0.2348865568637848,0.7822180390357971,0.7711694240570068,0.7876330614089966,0.8109854459762573,0.8836289644241333,0.9994156956672668,0.945284903049469,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=9
12,0.29554951190948486,0.7438673377037048,0.8406868577003479,0.9612127542495728,0.9138341546058655,0.8752509355545044,0.8196126222610474,0.8442854285240173,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=9
1,0.14836841821670532,0.8586956262588501,0.7694334983825684,0.7922278046607971,0.8313149809837341,0.6778049468994141,0.777898907661438,0.8094035387039185,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=10
2,0.47414910793304443,0.770767331123352,0.6573745012283325,0.6850331425666809,0.8528546690940857,0.933768630027771,0.8915255665779114,0.8949617147445679,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=10
15,0.33584025502204895,0.6455594301223755,0.9228914976119995,0.8844463229179382,0.9126482605934143,0.9069846272468567,0.9162625074386597,0.8962500691413879,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=10
3,0.3195221722126007,0.7431701421737671,0.7897850275039673,0.800445020198822,0.8468762040138245,0.8166490197181702,0.829700231552124,0.835364818572998,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=11
2,0.252591997385025,0.6161891222000122,0.7562353610992432,0.7988675236701965,0.7934600114822388,0.8999727368354797,0.8929684162139893,0.9311039447784424,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=11
8,0.2942872643470764,0.6274467706680298,0.7324838638305664,0.7851873636245728,0.8023577928543091,0.844884991645813,0.8747941851615906,0.8982353806495667,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=11
1,0.5588667392730713,0.7668845653533936,0.856886625289917,0.8772286176681519,0.8429102897644043,0.8576452732086182,0.9926714897155762,0.9911836385726929,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=12
6,0.20286045968532562,0.7555945515632629,0.8479012846946716,0.7543290853500366,0.8501679301261902,0.8754094839096069,0.8533333539962769,0.848167359828949,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=12
9,0.3901616334915161,0.5903925895690918,0.7753047943115234,0.8261895179748535,0.8318196535110474,0.8874090313911438,0.8977764844894409,0.9949721097946167,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=12
12,0.3025634288787842,0.6901798248291016,0.7407130599021912,0.7926818132400513,0.9003307223320007,0.9660949110984802,1.0139702558517456,0.9724604487419128,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=13
14,0.3782713711261749,0.7822182774543762,0.7373771071434021,0.8081843256950378,0.8989061713218689,0.8642599582672119,0.8201238512992859,0.8718945980072021,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=13
15,0.2801322638988495,0.7362398505210876,0.8105499744415283,0.8608093857765198,0.9081185460090637,0.885564923286438,0.8837005496025085,0.9291983246803284,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=13
1,0.2859242558479309,0.5797402262687683,0.811674177646637,0.7046741247177124,0.7388593554496765,0.7965974807739258,0.7815399765968323,0.7955531477928162,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=14
11,0.2549879848957062,0.6702880263328552,0.8616389632225037,0.9222403764724731,0.9597526788711548,0.9138410091400146,0.820245623588562,0.8668177723884583,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=14
13,0.37303417921066284,0.8662574291229248,0.7815062999725342,0.7441301345825195,0.8246961832046509,0.8239448666572571,1.0445237159729004,0.9184596538543701,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=14
9,0.32495740056037903,0.815741777420044,0.9545310735702515,0.8109842538833618,0.8904899954795837,0.8284739851951599,0.9215890765190125,0.8141721487045288,seen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=15
16,0.24964922666549683,0.55672687292099,0.6174705028533936,0.7732982635498047,0.7995688915252686,0.9226847887039185,0.8816754221916199,0.8798379898071289,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=15
4,0.40895649790763855,0.9823769927024841,0.8304058313369751,0.8386304974555969,0.912324845790863,0.9715963006019592,0.8813396096229553,0.948849081993103,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=-5.0:f=0.5:r=15
1,0.2000991702079773,0.5397937893867493,0.9537126421928406,0.9245823621749878,0.8925592303276062,0.8733289837837219,1.0409001111984253,0.9921144843101501,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=0
13,0.3364577293395996,0.6939917802810669,0.7829994559288025,0.9220638871192932,0.8574035167694092,0.9355470538139343,0.8004587888717651,0.9237517714500427,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=0
16,0.3406340777873993,0.8091040849685669,0.8564226031303406,0.87247234582901,0.8351705074310303,0.9060892462730408,1.0657540559768677,0.9537158608436584,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=0
10,0.1976979523897171,0.9509987831115723,0.9244439005851746,0.9744202494621277,0.6981195211410522,0.9540661573410034,0.9454181790351868,0.7440951466560364,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=1
18,0.270865797996521,0.8618040680885315,0.974366307258606,0.9181846380233765,0.929114043712616,0.9307478666305542,0.8960029482841492,0.8208844661712646,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=1
10,0.33675622940063477,0.7937146425247192,0.8957109451293945,1.0168062448501587,0.9686681628227234,0.9031654596328735,0.8539966344833374,0.9213635325431824,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=1
21,0.1665048599243164,0.7763201594352722,0.6345369815826416,0.9002902507781982,0.9698600172996521,0.775052547454834,0.8277586102485657,0.9547204971313477,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=2
25,0.41366279125213623,0.8489331007003784,0.9967251420021057,0.7926254868507385,0.9504702091217041,0.8692981600761414,0.891775369644165,0.9784889221191406,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=2
9,0.4117223918437958,0.878943681716919,0.9627816677093506,0.8617076873779297,0.8621773719787598,0.9918773174285889,0.950965404510498,0.9738579988479614,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=2
20,0.47904351353645325,0.5805333256721497,0.7114173173904419,1.0206470489501953,1.005396842956543,0.8840769529342651,0.9223419427871704,0.8797176480293274,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=3
2,0.3439737558364868,0.9943462014198303,1.1550495624542236,1.004419207572937,0.7887611389160156,0.9165112376213074,0.9452955722808838,1.0787166357040405,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=3
24,0.3036937713623047,0.6908351182937622,0.8224244117736816,0.8905471563339233,0.9484994411468506,0.9715572595596313,0.9043636322021484,0.9174246191978455,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=3
28,0.34641462564468384,0.8710503578186035,0.9994863867759705,0.8951966762542725,0.8426384925842285,0.9339746832847595,0.903634786605835,0.9068369269371033,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=4
1,0.21278664469718933,0.7105242013931274,0.7240306735038757,0.8942968845367432,0.881081223487854,0.8533157706260681,0.8295575380325317,0.9791348576545715,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=4
3,0.36698707938194275,0.5802210569381714,0.812157154083252,0.9957517981529236,0.8782765865325928,0.9548317790031433,0.8990086913108826,0.9570040702819824,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=4
5,0.49192386865615845,0.9691929817199707,0.9322782754898071,0.9524272680282593,0.9977134466171265,0.9788975119590759,0.9582144021987915,0.8294265866279602,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=5
24,0.3735714256763458,0.8330475687980652,0.9415175914764404,0.8179764747619629,0.7849487662315369,0.9072920680046082,0.9160557985305786,0.8527924418449402,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=5
19,0.29324835538864136,0.884777307510376,0.8207858204841614,0.7673431634902954,0.9009137749671936,0.9785187244415283,0.8956329226493835,0.9355087876319885,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=5
11,0.2910113036632538,0.8242552876472473,0.8778555989265442,0.8373779654502869,0.9202479720115662,0.8004773855209351,0.7977741956710815,0.7995356321334839,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=6
21,0.24245727062225342,0.4468992054462433,0.8516044020652771,0.7621429562568665,0.9862975478172302,0.994164764881134,0.9608531594276428,0.989927351474762,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=6
3,0.366627037525177,0.9026662707328796,0.9448146820068359,0.8418195247650146,0.9941843748092651,0.8293711543083191,0.8878434300422668,0.9530144333839417,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=6
16,0.37353646755218506,0.7236534953117371,0.829221785068512,0.8346389532089233,0.9148127436637878,0.915742814540863,0.914987325668335,0.9321919679641724,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=7
22,0.3043906092643738,0.6557932496070862,0.5788723230361938,0.8850486278533936,0.8458046913146973,0.8640341758728027,0.9111260771751404,0.9720582365989685,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=7
22,0.37221431732177734,0.8933649659156799,0.9300459623336792,0.9585527181625366,0.8920335173606873,0.8815266489982605,0.9905847311019897,0.943957507610321,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=7
24,0.20261713862419128,0.748151421546936,0.6967806816101074,0.8515542149543762,0.917724072933197,0.9117183089256287,0.8689006567001343,0.9857359528541565,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=8
26,0.3648204505443573,0.5950201749801636,0.8712287545204163,0.8851931095123291,0.9213040471076965,0.9671586751937866,0.859441876411438,0.9584640860557556,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=8
13,0.3255578577518463,0.7243559956550598,0.8994048833847046,0.816274106502533,0.7638851404190063,0.9008616805076599,0.9006446003913879,0.9351586699485779,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=8
22,0.2193097621202469,0.9576044678688049,0.8481636643409729,0.9243279099464417,0.8918090462684631,0.8948327302932739,0.9803560972213745,0.8954275250434875,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=9
16,0.2544504702091217,0.7860311269760132,1.0730711221694946,1.0444625616073608,0.947090208530426,0.8749464154243469,0.864330530166626,0.9704126715660095,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=9
16,0.48757490515708923,0.871700644493103,0.8607296347618103,1.0161163806915283,0.976078450679779,0.9161056280136108,0.9351624846458435,0.9468851685523987,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=9
22,0.14546597003936768,0.6679790616035461,0.5374211072921753,0.9222955107688904,1.0410219430923462,1.0616222620010376,0.8898941278457642,0.9483362436294556,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=10
22,0.39695993065834045,0.9613645076751709,0.9770492315292358,0.9724013209342957,1.002070426940918,1.013371467590332,0.8807409405708313,0.9687168002128601,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=10
16,0.5339948534965515,0.673442542552948,0.8886362910270691,1.078830599784851,1.0033845901489258,0.8967949748039246,0.9555532336235046,1.0580302476882935,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=10
5,0.4677879214286804,0.5799881219863892,0.7328469157218933,1.0156711339950562,0.8468713760375977,0.8087413311004639,0.9373682737350464,0.9802426099777222,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=11
16,0.3075697124004364,0.6129615306854248,0.7844758629798889,0.9433974027633667,0.7594165802001953,0.9461579322814941,0.9078786969184875,0.9288235306739807,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=11
17,0.3302949368953705,0.9515405297279358,1.031737208366394,1.0611006021499634,0.890819251537323,0.8837786912918091,0.9284604787826538,0.9635131359100342,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=11
23,0.3533453941345215,0.7646692395210266,0.86086505651474,0.8780357837677002,0.8167813420295715,0.9213238954544067,0.9864570498466492,1.0003089904785156,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=12
27,0.2660955786705017,0.9822390675544739,0.9442700743675232,0.8563131093978882,0.8341936469078064,0.9119676351547241,0.8691405057907104,0.9476379752159119,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=12
7,0.39981794357299805,0.6911792755126953,0.8886390328407288,0.9222850203514099,0.807492733001709,0.901868999004364,0.87067049741745,0.900731086730957,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=12
6,0.39494186639785767,0.7542117834091187,0.8228369951248169,0.8638384938240051,0.9666000604629517,0.8579552173614502,0.8760079741477966,0.8162817358970642,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=13
6,0.433658242225647,0.8148072957992554,0.7626532912254333,0.9203820824623108,0.8219869136810303,0.8330587148666382,0.8418848514556885,0.9904269576072693,same_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=13
7,0.25705233216285706,0.7992846369743347,0.9190638661384583,0.7951125502586365,0.8421286344528198,0.8808035254478455,0.8567949533462524,0.8870102167129517,unseen_speaker_unseen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=13
24,0.2990436553955078,0.7542132139205933,0.682649552822113,0.7192959785461426,0.770453929901123,0.8397094011306763,0.8562694787979126,0.881535530090332,seen_utterance_unseen_channel:snr=15.0:jsr=0.0:f=0.125:r=14
