aggregate_layer_nmse,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,delta_si_sdr_db,delta_waveform_snr_db,si_sdr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,waveform_snr_db
0.22420521080493927,1.9659638404846191,0.06512710452079773,3.436424732208252,0.6263842582702637,0.4234795570373535,2.592348098754883,0.06620814651250839,1.0165989567579417,0.9267507195472717,0.1433338224887848,0.9481289982795715,8.43651294708252,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0025.flac,3.8599042892456055
0.22193218767642975,3.5829453468322754,0.07487505674362183,5.137696266174316,-0.2622849941253662,-0.2010960578918457,3.320660352706909,0.08473286032676697,1.131656709348469,0.9285829067230225,0.1394730806350708,0.9434701204299927,8.555096626281738,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0011.flac,4.936600208282471
0.1727631539106369,5.986416339874268,0.09279658645391464,6.846000671386719,-0.7298679351806641,-0.7656922340393066,5.2565484046936035,0.09811578691005707,1.0573210789255065,0.9438295364379883,0.10968203097581863,0.9339063763618469,9.598645210266113,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0039.flac,6.080308437347412
0.20235051214694977,1.9553487300872803,0.03896311670541763,3.665371894836426,0.2278881072998047,-0.06602120399475098,2.183236837387085,0.039324745535850525,1.0092813116868191,0.9453856945037842,0.10677463561296463,0.9378851056098938,9.71531867980957,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0006.flac,3.599350690841675
0.19629329442977905,3.730830192565918,0.1036943644285202,4.940962314605713,0.1818075180053711,0.20780181884765625,3.912637710571289,0.11107160151004791,1.0711440503269882,0.9320981502532959,0.13272911310195923,0.9449681043624878,8.77033805847168,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,5.148764133453369
0.21897965669631958,4.904565334320068,0.024941742420196533,5.88260555267334,-0.6613693237304688,-0.7871279716491699,4.2431960105896,0.031792547553777695,1.2746722750225234,0.9232043623924255,0.15044695138931274,0.95326167345047,8.226166725158691,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,5.09547758102417
0.18187415599822998,8.774130821228027,0.03498883917927742,8.690690994262695,-2.5539674758911133,-1.9549894332885742,6.220163345336914,0.03848673030734062,1.0999716255272303,0.9427047371864319,0.1127934381365776,0.9628190398216248,9.477161407470703,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,6.735701560974121
0.19466349482536316,7.554407119750977,0.04438517615199089,8.052536964416504,-1.7210512161254883,-1.3398385047912598,5.833355903625488,0.04595574364066124,1.0353849556278014,0.9411522746086121,0.11444947868585587,0.9220647215843201,9.413862228393555,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,6.712698459625244
0.22834494709968567,0.645006000995636,0.10651855170726776,2.4885525703430176,-0.01195228099822998,0.47652435302734375,0.633053719997406,0.11314799636602402,1.062237465234931,0.9214849472045898,0.15189574658870697,0.9102190136909485,8.184544563293457,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,2.9650769233703613
0.23904964327812195,-2.7938241958618164,0.07719225436449051,0.8265700340270996,-2.528634548187256,-0.7900528907775879,-5.322458744049072,0.0818532332777977,1.0603814327186085,0.9354268312454224,0.1256735473871231,0.9249926805496216,9.007560729980469,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,0.03651714324951172
